dim,problem,beebo,maxbeebo,qucb,qei,thompson,krigingbeliever,gibbon,modifiedgibbon,random
2,ackley,0.23303146506018746,0.23717088289449595,0.9888670445920892,0.9277081364359683,0.5574496020994888,0.7899814875406357,1.0433727682759646,0.8180524540906506,1.0
2,levy,0.08757891114573461,0.08914644288324287,0.987128734786804,1.1720245285738657,0.23012412779664057,0.1571227099065973,1.5771561842597757,0.5614982652936347,1.0
2,rastrigin,0.44153406572261156,0.48287546394178693,1.0046022800246823,0.797387378202059,0.6840002449721009,0.7228292631805208,1.2094708839624027,0.6691688122665178,1.0
2,rosenbrock,0.001175672294189495,0.0037149249530399556,0.9152537559103591,1.2039694779525238,0.0042423959537275175,0.002820241864862598,0.7256342589008864,0.07308860043825456,1.0
2,styblinskitang,0.1690411091088151,0.16953954943260494,1.016628413512499,0.8904049778653939,0.03903537292405077,0.46359154346818654,2.037633302637266,0.9986290560556158,1.0
4,shekel,0.6557517190179919,0.7243454594498708,0.9921086382265102,0.9673676864799159,0.9329512093611456,0.9954069919611851,1.0023760850705914,0.9770771769182739,1.0
6,hartmann,0.08038808613732534,0.10154252365322022,0.9679903959396741,0.8759063103051098,0.36112438792232576,0.4384869597923607,1.0286956775639369,1.0244067765058056,1.0
8,cosine,0.0007757940161189973,0.015311274177346831,0.9617063271963802,1.1563706543549843,0.44772250563655086,0.9798052258678441,1.6368880861665864,0.5471386432740826,1.0
10,ackley,0.3232430436807676,0.32306980687537323,0.9396097027440464,0.9386604710875379,0.9828525197889332,0.8787601648121728,1.0179974269607,1.0145713047433629,1.0
10,levy,0.018718152897248437,0.04400279962871278,0.9744380224787889,0.7399432556745031,0.5088272758054897,0.4325845663102157,2.7752817200820705,1.463434295003195,1.0
10,powell,0.00873556433698222,0.06686570676697402,1.0635668092500337,0.23671657966614182,0.1550446012887822,0.044580580704052186,2.903978151126865,0.6322666018264408,1.0
10,rastrigin,0.47751133076787083,0.5076517075038083,0.8918609835220024,0.9419731618509971,0.8433793653931502,0.9671292239506515,1.1860542296048644,0.7649506462274023,1.0
10,rosenbrock,0.004793787423408253,0.011531966883238586,0.7706800160317222,0.09122370816117852,0.10186409734414906,0.004269572790358185,2.4891460625854114,0.1903965205279867,1.0
10,styblinskitang,0.22770200155203743,0.3330887225328531,1.1248679002836341,1.3152243418471563,0.8186000922784039,0.6930384957628849,2.3737946334824205,0.984785096623572,1.0
20,ackley,0.26079978737141823,0.3088637951292633,0.9468315766835069,0.9174722766591442,0.9798833949999014,1.0179672784571696,1.0173730524113795,0.8538555015138404,1.0
20,levy,0.07813198711066292,0.11293051170635036,0.9036537273081842,1.3975315990472177,0.7429692620916977,0.20865936573143648,3.3238848498417792,1.1306970934066922,1.0
20,powell,0.006485230610610548,0.07686559452292417,0.6992330280207223,0.09087466173640443,0.47216623294790616,0.019290443303197586,3.3887559492147945,0.25118217267476006,1.0
20,rastrigin,0.6140204228932811,0.6432720713503928,0.8532869207369282,0.8075744324493433,0.8641736358163722,0.8699745933975943,1.2812651589413926,0.6533726163433358,1.0
20,rosenbrock,0.0041735371333489115,0.05483220119042552,0.6079179385236048,0.05331962367510751,0.39802108080370674,0.005669049711509464,2.6612709495775846,0.24432923589413907,1.0
20,styblinskitang,0.3568622761095286,0.528591084080111,1.1352390526869747,0.9855463363208742,0.8896946000629573,0.8253096467938276,2.823372731495891,1.106173457847428,1.0
50,ackley,0.859336516288587,0.4651345058287125,0.9426336989110938,0.8282968822274487,0.9860945679634745,0.650189073112005,1.0148368175638405,0.9090933263160348,1.0
50,levy,0.03299783707050008,0.048408958269975995,0.6905890910478146,0.1353341581631646,0.8732868542781331,0.08473646284270175,1.8854008148994685,0.1669294529694554,1.0
50,powell,0.01557160117758268,0.03544390868090673,0.5413252025268196,0.06101661592491714,0.8783365628315469,0.025196362278812168,0.25426413244377266,0.057109070800573536,1.0
50,rastrigin,0.6010065303497778,0.585390817352585,0.7917403358926088,0.6825519286311422,0.9320515237256771,0.9351637062558966,1.2944368747570505,0.7335103709913022,1.0
50,rosenbrock,0.0108254032325983,0.03502208758147814,0.4650861212612553,0.03724803752549737,0.8115698921053766,0.012238545454256683,1.1663427849595445,0.031439229733060764,1.0
50,styblinskitang,1.0611017764222914,0.5741867410142739,1.1813669801599167,0.6463384513163513,0.9596720392073498,0.7626135565207383,1.462487276098149,0.6074080054892287,1.0
100,ackley,0.8155369909655198,0.47569157082832714,0.9383068051595873,0.8049327533908176,0.9973443523844825,0.7694263516620966,1.014577997948924,0.9322209723970591,1.0
100,embeddedhartmann,0.03904873235062372,0.09992249900197844,0.8752708774950227,0.5090527078558977,0.8775923956012042,0.1448234597244264,0.8734535388938969,0.883777236330563,1.0
100,levy,0.04351519358299791,0.1729487932330584,0.7152584120300026,0.13525473294178025,0.9795026828154044,0.08639843290174394,0.8759364521984817,0.16160161129420636,1.0
100,powell,0.026473248720949288,0.03465965003373851,0.5375724405170623,0.12471107979971109,1.0240392728303132,0.02675894938522978,0.4197395634062653,0.48105353861615396,1.0
100,rastrigin,0.5838435669968833,0.5495229247204994,0.8289540349744656,0.6563744541745457,0.9897978055764339,0.6347179973115298,0.8318310196395772,0.6940625516644573,1.0
100,rosenbrock,0.022064050190316407,0.06088738686195872,0.6190799284454107,0.1068547466440672,0.9825935631406856,0.041486985986958914,0.8626180719689214,0.11742591452669084,1.0
100,styblinskitang,0.4469764624227423,0.6340931358392857,1.2022399486215667,0.4805798637317074,0.9874961600138823,0.34158583066735276,0.8004034638749344,0.8658104238975494,1.0
